ORIGO;Origo;tech;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2017-01-26;22,75;23,15;;;;22,70;;;;0;
2017-01-25;22,65;23,15;22,60;22,70;22,60;22,70;22,687;75000;1701500;2;
2017-01-24;22,60;23,15;22,95;22,95;22,70;22,70;22,77;358000;8151600;3;
2017-01-23;22,60;23,10;22,85;22,90;22,85;22,90;22,853;500000;11426250;3;
2017-01-20;22,30;22,85;22,80;22,80;22,80;22,80;22,80;285415;6507462;5;
2017-01-19;22,30;22,85;22,65;22,65;22,65;22,65;22,65;1501404;34006800,6;3;
2017-01-18;22,15;22,70;22,70;22,70;22,70;22,70;22,70;4406;100016,2;1;
2017-01-17;22,20;22,70;22,30;22,70;22,25;22,70;22,303;4622000;103084400;6;
2017-01-16;21,80;22,20;22,10;22,10;22,10;22,10;22,10;605000;13370500;4;
2017-01-13;21,65;22,15;21,95;21,95;21,95;21,95;21,95;758300;16644685;4;
2017-01-12;21,70;21,95;21,85;21,85;21,85;21,85;21,85;2591500;56624275;2;
2017-01-11;21,50;22,00;21,45;21,70;21,45;21,70;21,542;6069789;130752124,05;7;
2017-01-10;20,95;21,40;21,40;21,40;21,40;21,40;21,40;235000;5029000;1;
2017-01-09;20,95;21,40;20,90;21,30;20,90;21,30;21,105;2217000;46789550;3;
2017-01-06;20,85;21,35;21,20;21,20;21,15;21,15;21,15;2096662;44344528,8;3;
2017-01-05;20,80;21,20;21,05;21,20;21,05;21,20;21,05;5001000;105271200;2;
2017-01-04;20,70;21,00;20,90;21,00;20,80;20,80;20,82;1354000;28190500;5;
2017-01-03;20,45;20,80;20,40;20,60;20,40;20,55;20,455;5590703;114359641,2;8;
2017-01-02;20,40;20,60;20,50;20,55;20,40;20,55;20,468;3258151;66686980,4;5;
2016-12-30;20,00;20,45;;;;20,40;;2000000;40800000;1;
2016-12-29;20,00;20,45;;;;20,40;;2845000;56900000;2;
2016-12-28;20,00;20,40;20,40;20,40;20,40;20,40;20,40;245000;4998000;1;
2016-12-27;19,95;20,40;;;;20,35;;;;0;
2016-12-23;19,95;20,35;20,35;20,35;20,35;20,35;20,35;147400;2999590;1;
2016-12-22;20,00;20,35;20,30;20,35;20,20;20,35;20,27;202173;4097970,55;4;
2016-12-21;19,85;20,20;;;;19,90;;;;0;
2016-12-20;19,90;20,30;19,90;19,90;19,90;19,90;19,90;235000;4676500;2;
2016-12-19;19,90;20,30;20,00;20,00;20,00;20,00;20,00;400000;8000000;2;
2016-12-16;20,05;20,50;20,45;20,45;20,45;20,45;20,45;253000;5173850;3;
2016-12-15;20,00;20,45;20,00;20,00;20,00;20,00;20,00;866;17320;1;
2016-12-14;20,20;20,45;20,35;20,45;20,35;20,45;20,417;2295000;46930750;4;
2016-12-13;19,85;20,30;20,30;20,30;20,10;20,20;20,146;2674800;53885940;6;
2016-12-12;19,95;20,40;20,50;20,50;20,00;20,35;20,018;1253480;25091918;5;
2016-12-09;20,00;20,30;;;;20,40;;;;0;
2016-12-08;20,00;20,40;20,00;20,50;20,00;20,40;20,256;165095;3344110;3;
2016-12-07;20,00;20,35;20,40;20,40;20,40;20,40;20,40;86300;1760520;1;
2016-12-06;20,00;20,25;20,25;20,25;20,25;20,25;20,25;20000;405000;1;
2016-12-05;19,95;20,40;;;;19,95;;;;0;
2016-12-02;19,95;20,15;20,00;20,00;19,95;19,95;19,967;300000;5990000;2;
2016-12-01;20,00;20,35;;;;20,05;;;;0;
2016-11-30;20,15;20,50;20,05;20,05;20,05;20,05;20,05;162000;3248100;2;
2016-11-29;20,05;20,40;;;;20,20;;;;0;
2016-11-28;20,05;20,45;20,20;20,20;20,20;20,20;20,20;400000;8080000;5;
2016-11-25;19,80;20,20;19,75;19,75;19,75;19,75;19,75;1000;19750;1;
2016-11-24;19,80;20,20;20,20;20,20;20,20;20,20;20,20;50000;1010000;1;
2016-11-23;19,75;20,15;20,00;20,00;20,00;20,00;20,00;2400000;48000000;4;
2016-11-22;19,55;20,00;19,85;19,85;19,85;19,85;19,85;250000;4962500;1;
2016-11-21;19,55;20,00;19,80;19,80;19,70;19,70;19,798;695314;13766117,2;3;
2016-11-18;19,80;20,25;19,90;19,90;19,90;19,90;19,90;400000;7960000;2;
2016-11-17;19,35;19,75;;;;19,50;;;;0;
2016-11-16;19,40;19,75;19,50;19,60;19,50;19,50;19,513;800000;15610000;5;
2016-11-15;19,60;19,95;19,95;20,25;19,75;19,75;19,958;2085000;41612500;10;
